"Metabolite","Weight","Direction","Rank","Stability","AbsWeight","Compound_Name"
135962,0.0033672531576299,"Positive",2491,0.9,0.0033672531576299,"Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14"
98636,0.00335651973257612,"Positive",2492,0.9,0.00335651973257612,NA
39500,0.00335394688463009,"Positive",2493,0.9,0.00335394688463009,NA
67065,-0.00334668780729045,"Negative",2494,0.8,0.00334668780729045,NA
31053,-0.00334574906596797,"Negative",2495,0.8,0.00334574906596797,NA
6917,-0.0033453882610561,"Negative",2496,0.5,0.0033453882610561,NA
38914,-0.00333956691921349,"Negative",2497,0.7,0.00333956691921349,NA
52846,-0.00333673491328544,"Negative",2498,0.8,0.00333673491328544,NA
47641,-0.00333506436282666,"Negative",2499,0.7,0.00333506436282666,"trans-Cinnamic acid_glycine (known isomers: 0; isobaric peaks: 0)"
8981,-0.00333335849387779,"Negative",2500,0.8,0.00333335849387779,"Massbank:PR100413 1,3-Dimethylurate|1,3-Dimethyluric acid|1,3-Dimethyl-2,6,8-trihydroxypurine|Oxytheophylline"
93618,0.00333166229569767,"Positive",2501,0.9,0.00333166229569767,"PC(19:0/0:0); [M+H]+ C27H57N1O7P1"
22772,0.00332986182314519,"Positive",2502,0.8,0.00332986182314519,NA
14290,-0.00332842104954347,"Negative",2503,0.7,0.00332842104954347,"Arginine-Valine (known isomers: 1; isobaric peaks: 0)"
42901,-0.00332680050028553,"Negative",2504,0.7,0.00332680050028553,NA
88633,-0.00331365658750493,"Negative",2505,0.8,0.00331365658750493,"7alpha-hydroxy-3-oxo-4-cholestenoic acid"
5878,-0.00331285896850408,"Negative",2506,0.7,0.00331285896850408,NA
140720,0.00331005097387391,"Positive",2507,1,0.00331005097387391,"Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14"
13132,-0.00330785206670809,"Negative",2508,0.9,0.00330785206670809,NA
48378,-0.00325904842962287,"Negative",2509,0.8,0.00325904842962287,NA
99825,0.00325764755111475,"Positive",2510,0.9,0.00325764755111475,NA
56091,-0.00325600535429977,"Negative",2511,0.8,0.00325600535429977,NA
64686,-0.00325515218342068,"Negative",2512,1,0.00325515218342068,NA
94220,0.00324364270108403,"Positive",2513,0.7,0.00324364270108403,NA
52159,-0.00324066058416069,"Negative",2514,0.9,0.00324066058416069,NA
71889,0.00322355695362603,"Positive",2515,0.8,0.00322355695362603,NA
28093,0.00322143944011005,"Positive",2516,0.9,0.00322143944011005,NA
64180,-0.00320950648260731,"Negative",2517,0.8,0.00320950648260731,NA
44379,-0.00320124913867619,"Negative",2518,0.8,0.00320124913867619,NA
130765,0.00319857102963088,"Positive",2519,0.8,0.00319857102963088,NA
5110,-0.00318885336387387,"Negative",2520,0.7,0.00318885336387387,"Propionylcarnitine - 40.00 eV"
90660,0.00318756104106145,"Positive",2521,0.8,0.00318756104106145,NA
109566,0.00318589550723384,"Positive",2522,0.9,0.00318589550723384,"Spectral Match to Arachidonoylthio-PC from NIST14"
21901,-0.00318207786978467,"Negative",2523,0.6,0.00318207786978467,NA
79804,0.00317952690874428,"Positive",2524,0.9,0.00317952690874428,"""""""Candidate Carnitine (delta mass 180.1475; sirius atomic difference: 12C, 20H, 1O; literature atomic difference: 12C, 20H, 1O; putative explanation: CAR C12:1)"""""""
9469,-0.00317666600112966,"Negative",2525,0.8,0.00317666600112966,NA
49470,-0.00317168770646029,"Negative",2526,0.9,0.00317168770646029,NA
59230,0.00317013271429942,"Positive",2527,0.9,0.00317013271429942,NA
11426,0.00316664975003636,"Positive",2528,0.8,0.00316664975003636,NA
62550,-0.0031612073486213,"Negative",2529,0.8,0.0031612073486213,NA
46042,-0.00314827377081944,"Negative",2530,0.9,0.00314827377081944,NA
83270,0.00314503807655428,"Positive",2531,0.8,0.00314503807655428,NA
50406,-0.00313488631344737,"Negative",2532,0.7,0.00313488631344737,NA
31210,-0.00313425175558984,"Negative",2533,0.8,0.00313425175558984,"I_Q_K (known isomers: 7; isobaric peaks: 0)"
48401,-0.00313363526170481,"Negative",2534,0.8,0.00313363526170481,NA
22623,-0.00312819476154975,"Negative",2535,0.9,0.00312819476154975,NA
40542,0.00310989468784913,"Positive",2536,0.8,0.00310989468784913,NA
23109,-0.00309149310971758,"Negative",2537,0.9,0.00309149310971758,NA
46203,0.0030898448543829,"Positive",2538,0.7,0.0030898448543829,NA
69070,-0.00308420761544185,"Negative",2539,0.8,0.00308420761544185,NA
18111,-0.00307970869667928,"Negative",2540,0.9,0.00307970869667928,"""""""Candidate Carnitine (delta mass 166.0985; sirius atomic difference: 10C, 14H, 2O; buddy atomic difference: 10C, 14H, 2O; literature atomic difference: 10C, 14H, 2O; putative explanation: CAR C10:2;O)"""""""
95393,-0.00306205567255947,"Negative",2541,0.9,0.00306205567255947,NA
11088,-0.00306054670344714,"Negative",2542,0.7,0.00306054670344714,NA
94906,0.00305287956191868,"Positive",2543,0.8,0.00305287956191868,"PC(16:0/9:0(CHO)); [M+H]+ C33H65N1O9P1"
8541,0.0030506266135355,"Positive",2544,0.7,0.0030506266135355,"L-kynurenine CollisionEnergy:205060"
8018,-0.00303730911977991,"Negative",2545,1,0.00303730911977991,NA
37565,-0.00303570166046135,"Negative",2546,0.7,0.00303570166046135,NA
40618,-0.00303448799707392,"Negative",2547,0.9,0.00303448799707392,NA
66353,-0.00302667863886112,"Negative",2548,0.9,0.00302667863886112,NA
27838,0.00301622636138536,"Positive",2549,0.8,0.00301622636138536,NA
76809,0.00301585080965579,"Positive",2550,0.5,0.00301585080965579,NA
95173,0.00301339957832607,"Positive",2551,0.9,0.00301339957832607,NA
21471,0.00301301045028888,"Positive",2552,0.7,0.00301301045028888,NA
22671,0.00300553444133463,"Positive",2553,0.8,0.00300553444133463,NA
91942,0.00300510649189201,"Positive",2554,0.7,0.00300510649189201,NA
55121,0.00300213065843859,"Positive",2555,0.8,0.00300213065843859,NA
35072,0.00299727828155994,"Positive",2556,0.9,0.00299727828155994,NA
4882,-0.00299384389991174,"Negative",2557,0.7,0.00299384389991174,NA
86855,0.00298605976957636,"Positive",2558,0.7,0.00298605976957636,NA
41721,-0.00298208992871591,"Negative",2559,0.7,0.00298208992871591,NA
62596,-0.00297208552408446,"Negative",2560,0.7,0.00297208552408446,NA
43985,0.00297013084695571,"Positive",2561,0.7,0.00297013084695571,NA
77986,-0.00296454326433179,"Negative",2562,0.9,0.00296454326433179,NA
139804,0.00296282696227266,"Positive",2563,0.7,0.00296282696227266,NA
50522,0.00295535741023812,"Positive",2564,0.7,0.00295535741023812,"""""""Candidate Carnitine (delta mass 184.0737; buddy atomic difference: 9C, 12H, 4O; literature atomic difference: 9C, 12H, 4O; putative explanation: CAR C9:2;O3)"""""""
14485,-0.0029432343776931,"Negative",2565,0.8,0.0029432343776931,NA
76735,0.00294193605886151,"Positive",2566,0.6,0.00294193605886151,NA
26822,0.0029344967460582,"Positive",2567,0.8,0.0029344967460582,NA
51594,-0.00291839600575624,"Negative",2568,0.8,0.00291839600575624,NA
16974,0.00291351991690178,"Positive",2569,0.7,0.00291351991690178,NA
134292,0.00290385106750023,"Positive",2570,0.9,0.00290385106750023,NA
60806,-0.00290329448639024,"Negative",2571,0.7,0.00290329448639024,NA
22280,-0.00290158121128096,"Negative",2572,0.8,0.00290158121128096,NA
46747,0.0028991921275774,"Positive",2573,0.8,0.0028991921275774,"Esomeprazole"
108573,-0.00288502998203273,"Negative",2574,0.8,0.00288502998203273,"Spectral Match to N-Tetracosanoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14"
62556,0.00288406062974163,"Positive",2575,0.8,0.00288406062974163,NA
45686,-0.00288261144978609,"Negative",2576,0.9,0.00288261144978609,NA
4968,-0.00285218964552499,"Negative",2577,0.8,0.00285218964552499,NA
6724,0.00284280424671715,"Positive",2578,0.9,0.00284280424671715,NA
86372,0.00284215291634481,"Positive",2579,0.8,0.00284215291634481,NA
52245,-0.00284007986325097,"Negative",2580,0.9,0.00284007986325097,NA
58915,0.00283229440390594,"Positive",2581,0.8,0.00283229440390594,NA
25161,0.00283069293818661,"Positive",2582,0.9,0.00283069293818661,NA
20799,-0.00282234418608869,"Negative",2583,0.8,0.00282234418608869,NA
5755,-0.00279558508085286,"Negative",2584,0.9,0.00279558508085286,NA
22550,-0.00279524209230946,"Negative",2585,0.8,0.00279524209230946,NA
80624,0.00278356086298607,"Positive",2586,0.6,0.00278356086298607,NA
92534,0.00276822606074718,"Positive",2587,0.8,0.00276822606074718,NA
59261,-0.00276586071523583,"Negative",2588,0.6,0.00276586071523583,"Spectral Match to Urobilin from NIST14"
26884,0.00276403263069333,"Positive",2589,0.8,0.00276403263069333,NA
26907,0.00275525000038869,"Positive",2590,0.7,0.00275525000038869,NA
42873,-0.00273602500139771,"Negative",2591,0.8,0.00273602500139771,NA
39111,0.00273076912191646,"Positive",2592,0.7,0.00273076912191646,"cyclo(L-Phe-D-Pro)"
34617,0.00272670000170857,"Positive",2593,0.8,0.00272670000170857,NA
14295,-0.00271585635779803,"Negative",2594,0.5,0.00271585635779803,NA
85998,0.00271328066070352,"Positive",2595,0.7,0.00271328066070352,NA
67134,-0.00271220317944686,"Negative",2596,0.9,0.00271220317944686,NA
57767,-0.00270796066770977,"Negative",2597,0.7,0.00270796066770977,NA
43818,-0.00270039610075797,"Negative",2598,0.6,0.00270039610075797,"Candidate Carnitine (delta mass 183.0386)"
25846,-0.00269858228736964,"Negative",2599,0.8,0.00269858228736964,NA
51153,-0.00269855424156687,"Negative",2600,0.9,0.00269855424156687,NA
49914,-0.00269448011358468,"Negative",2601,0.8,0.00269448011358468,NA
58161,0.00269400694699436,"Positive",2602,0.7,0.00269400694699436,NA
59565,-0.00268754735468885,"Negative",2603,0.6,0.00268754735468885,NA
109282,0.00268325040219441,"Positive",2604,0.7,0.00268325040219441,"PC(O-18:0/20:4); [M+H]+ C46H87N1O7P1"
14839,0.00268273462409915,"Positive",2605,0.6,0.00268273462409915,NA
26826,0.00267533795476225,"Positive",2606,0.7,0.00267533795476225,NA
68992,0.00267406298196554,"Positive",2607,0.8,0.00267406298196554,NA
15424,0.00267227526782379,"Positive",2608,0.8,0.00267227526782379,NA
26577,-0.0026699747363337,"Negative",2609,0.8,0.0026699747363337,"""""""Candidate Carnitine (delta mass 228.0086; literature atomic difference: 9C, 8H, 5O, 1S)"""""""
22277,-0.00266542234275454,"Negative",2610,0.8,0.00266542234275454,"Spectral Match to Hexaethylene glycol from NIST14"
45134,0.00263979122097886,"Positive",2611,0.7,0.00263979122097886,"Massbank:NA001087 Coniferaldehyde"
8744,-0.00263947875053236,"Negative",2612,0.6,0.00263947875053236,NA
5870,-0.0026294287765403,"Negative",2613,0.7,0.0026294287765403,NA
80285,0.00262681746505512,"Positive",2614,0.7,0.00262681746505512,"7alpha12alpha_Gly (known isomers: 0; isobaric peaks: 0)"
86761,0.00261490305391429,"Positive",2615,0.9,0.00261490305391429,NA
51376,-0.00261406944875551,"Negative",2616,0.7,0.00261406944875551,NA
22115,0.00260264547859385,"Positive",2617,0.8,0.00260264547859385,NA
99740,0.00260212305482866,"Positive",2618,1,0.00260212305482866,"Spectral Match to 1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14"
26858,-0.00260035443873796,"Negative",2619,0.6,0.00260035443873796,NA
56948,-0.00259678723292183,"Negative",2620,0.9,0.00259678723292183,"Massbank:EQ009104 Metribuzin-desamino|Deaminometribuzin|6-tert-butyl-3-(methylthio)-2H-1,2,4-triazin-5-one"
27506,-0.00258754580309979,"Negative",2621,0.7,0.00258754580309979,NA
103358,-0.00258688017941653,"Negative",2622,0.7,0.00258688017941653,"PC(P-16:0/22:6); [M+H]+ C46H81N1O7P1"
39240,0.00258435059539171,"Positive",2623,0.9,0.00258435059539171,NA
34524,0.00257860495204989,"Positive",2624,0.8,0.00257860495204989,NA
41704,0.0025784215638363,"Positive",2625,0.8,0.0025784215638363,NA
39832,0.00257581031470514,"Positive",2626,0.9,0.00257581031470514,NA
39337,0.00255964965894376,"Positive",2627,0.9,0.00255964965894376,NA
7327,-0.00255804214038084,"Negative",2628,0.8,0.00255804214038084,NA
10360,-0.00255689389982703,"Negative",2629,0.7,0.00255689389982703,NA
29019,0.00255604043811649,"Positive",2630,0.7,0.00255604043811649,NA
31471,-0.00255489286666983,"Negative",2631,0.8,0.00255489286666983,NA
8459,-0.0025501052809885,"Negative",2632,0.8,0.0025501052809885,NA
15004,-0.00254998922329161,"Negative",2633,0.7,0.00254998922329161,"Spectral Match to Val-Leu from NIST14"
69564,-0.00254923366620156,"Negative",2634,0.8,0.00254923366620156,NA
44171,-0.00254858453925289,"Negative",2635,0.7,0.00254858453925289,NA
51757,-0.00254726155553116,"Negative",2636,0.7,0.00254726155553116,NA
114245,0.00250708056390776,"Positive",2637,0.8,0.00250708056390776,NA
51581,-0.0024992745293452,"Negative",2638,0.7,0.0024992745293452,NA
28353,-0.00249532949502439,"Negative",2639,0.6,0.00249532949502439,NA
53869,-0.00249342220609177,"Negative",2640,0.6,0.00249342220609177,"""""""Candidate Trihydroxylated bile acid (delta mass 233.0546; buddy atomic difference: 9C, 7H, 5N, 3O)"""""""
64680,-0.00245846195815052,"Negative",2641,0.8,0.00245846195815052,NA
45422,-0.00245779996124322,"Negative",2642,0.8,0.00245779996124322,NA
37304,0.00244466536555558,"Positive",2643,0.7,0.00244466536555558,"""""""Candidate Carnitine (delta mass 98.0737; sirius atomic difference: 6C, 10H, 1O; buddy atomic difference: 6C, 10H, 1O; literature atomic difference: 6C, 10H, 1O; putative explanation: CAR C6:0)"""""""
32782,0.00244149736612577,"Positive",2644,0.9,0.00244149736612577,NA
4605,0.00243999423525172,"Positive",2645,0.6,0.00243999423525172,"L-tert-leucine_D(-)-Fructose [CCS=169.0522918701172]"
49735,0.00243160329021146,"Positive",2646,0.6,0.00243160329021146,NA
96362,0.0024251197751712,"Positive",2647,0.8,0.0024251197751712,"PC(O-18:0/18:2); [M+H]+ C44H87N1O7P1"
32049,0.00242244522227222,"Positive",2648,0.8,0.00242244522227222,NA
32280,-0.00241920820507969,"Negative",2649,0.8,0.00241920820507969,NA
41065,-0.00240749182970959,"Negative",2650,0.5,0.00240749182970959,NA
6428,0.00238802587200301,"Positive",2651,0.9,0.00238802587200301,"Candidate Cadaverine-C4:0 (delta mass:70.0418)"
137346,0.00238568558592862,"Positive",2652,0.9,0.00238568558592862,"PC(17:0/20:3); [M+H]+ C45H85N1O8P1"
102485,0.00238505963259683,"Positive",2653,0.7,0.00238505963259683,NA
7275,0.00238359153227427,"Positive",2654,0.8,0.00238359153227427,NA
8148,-0.00236726572616047,"Negative",2655,0.9,0.00236726572616047,NA
42491,-0.0023638772632747,"Negative",2656,0.7,0.0023638772632747,NA
23474,-0.00235451286196894,"Negative",2657,0.6,0.00235451286196894,NA
89305,-0.0023522340907956,"Negative",2658,0.6,0.0023522340907956,"PC(16:0/20:5); [M+H]+ C44H79N1O8P1"
53403,-0.0023517488874891,"Negative",2659,0.7,0.0023517488874891,NA
86208,-0.00234717492502438,"Negative",2660,0.8,0.00234717492502438,NA
8351,-0.00234699303895803,"Negative",2661,0.9,0.00234699303895803,"Spectral Match to L-Arginine from NIST14"
50065,0.00234548430424817,"Positive",2662,0.8,0.00234548430424817,NA
81346,-0.00234413817888801,"Negative",2663,0.7,0.00234413817888801,NA
68642,-0.00231265104551703,"Negative",2664,0.8,0.00231265104551703,NA
31160,-0.00230928158293533,"Negative",2665,0.7,0.00230928158293533,"""""""Candidate Carnitine (delta mass 180.0791; sirius atomic difference: 10C, 12H, 3O; buddy atomic difference: 10C, 12H, 3O; literature atomic difference: 10C, 12H, 3O; putative explanation: CAR C10:3;O2)"""""""
41396,-0.00229940734592809,"Negative",2666,0.9,0.00229940734592809,NA
27424,-0.00229884214861658,"Negative",2667,0.6,0.00229884214861658,NA
58469,-0.00229773840167008,"Negative",2668,0.8,0.00229773840167008,NA
115310,-0.00228335799077846,"Negative",2669,0.7,0.00228335799077846,"Spectral Match to 1-Hexadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine from NIST14"
56640,-0.00228251186506814,"Negative",2670,0.6,0.00228251186506814,NA
57321,-0.0022808919349008,"Negative",2671,0.7,0.0022808919349008,NA
43093,0.00227542415786266,"Positive",2672,0.7,0.00227542415786266,NA
99735,0.00227098096752876,"Positive",2673,0.6,0.00227098096752876,"PC(18:0/22:5); [M+H]+ C48H87N1O8P1"
86874,0.00226844435350287,"Positive",2674,0.8,0.00226844435350287,NA
112546,0.00226368732163976,"Positive",2675,0.9,0.00226368732163976,NA
10414,-0.00225895366871614,"Negative",2676,0.9,0.00225895366871614,NA
30015,0.00225228489383723,"Positive",2677,0.9,0.00225228489383723,NA
62472,-0.00225191441098449,"Negative",2678,0.8,0.00225191441098449,NA
4893,-0.00225044256919756,"Negative",2679,0.7,0.00225044256919756,NA
23351,0.0022336743287243,"Positive",2680,0.7,0.0022336743287243,NA
33563,0.00222798462470347,"Positive",2681,0.7,0.00222798462470347,NA
46796,-0.00220651200320248,"Negative",2682,0.7,0.00220651200320248,NA
18404,-0.00220541717769185,"Negative",2683,0.7,0.00220541717769185,NA
14948,-0.00220083051979287,"Negative",2684,0.8,0.00220083051979287,NA
5072,-0.00217990800675111,"Negative",2685,0.5,0.00217990800675111,NA
51191,-0.00216893909700718,"Negative",2686,0.6,0.00216893909700718,NA
51210,-0.0021612398873178,"Negative",2687,0.5,0.0021612398873178,NA
37232,-0.00214795279179845,"Negative",2688,0.6,0.00214795279179845,NA
54304,0.00213695865176691,"Positive",2689,0.6,0.00213695865176691,NA
44073,-0.00213275254424852,"Negative",2690,0.7,0.00213275254424852,"""""""2,6-DIMETHOXYBENZOIC ACID CollisionEnergy:102040"""""""
17643,-0.0021314965071863,"Negative",2691,0.8,0.0021314965071863,NA
7050,-0.00213096283195069,"Negative",2692,0.9,0.00213096283195069,"""""""Candidate Carnitine (delta mass 183.8957; sirius atomic difference: 2C, -2H, 2Cl, 2N, 2O, 1S)"""""""
14341,-0.00213032589873112,"Negative",2693,0.7,0.00213032589873112,NA
47021,-0.00212343376720302,"Negative",2694,0.6,0.00212343376720302,NA
137094,-0.00212262652437105,"Negative",2695,0.7,0.00212262652437105,NA
63016,-0.00212098017551434,"Negative",2696,0.9,0.00212098017551434,"""""""Candidate Carnitine (delta mass 182.1308; sirius atomic difference: 11C, 18H, 2O; buddy atomic difference: 11C, 18H, 2O; literature atomic difference: 11C, 18H, 2O; putative explanation: CAR C11:1;O)"""""""
23836,0.00212015209065943,"Positive",2697,0.7,0.00212015209065943,NA
51343,0.00211578822729352,"Positive",2698,0.8,0.00211578822729352,"""""""Candidate Carnitine (delta mass 198.1255; sirius atomic difference: 11C, 18H, 3O; buddy atomic difference: 11C, 18H, 3O; literature atomic difference: 11C, 18H, 3O; putative explanation: CAR C11:1;O2)"""""""
28932,0.00211224398684327,"Positive",2699,0.5,0.00211224398684327,NA
7506,-0.00211159481063623,"Negative",2700,0.7,0.00211159481063623,NA
46876,-0.00210196840464902,"Negative",2701,0.6,0.00210196840464902,NA
57244,-0.00209442866077819,"Negative",2702,0.8,0.00209442866077819,NA
91876,0.00208605599977144,"Positive",2703,0.6,0.00208605599977144,NA
112571,0.00208250906015873,"Positive",2704,0.7,0.00208250906015873,NA
22709,0.00207286739740785,"Positive",2705,0.7,0.00207286739740785,NA
57688,-0.00206907628323145,"Negative",2706,0.6,0.00206907628323145,NA
50752,0.00206125846869419,"Positive",2707,0.8,0.00206125846869419,NA
81098,0.00206016811767453,"Positive",2708,0.8,0.00206016811767453,NA
59031,-0.00205917123427,"Negative",2709,0.8,0.00205917123427,NA
98070,0.00205500628542458,"Positive",2710,0.8,0.00205500628542458,"Spectral Match to 1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14"
22543,-0.00205444776733839,"Negative",2711,0.8,0.00205444776733839,NA
38468,0.00205356904391714,"Positive",2712,0.8,0.00205356904391714,NA
102890,-0.00205143059429486,"Negative",2713,0.7,0.00205143059429486,NA
132257,0.00204968242376681,"Positive",2714,0.8,0.00204968242376681,NA
81097,0.00204493769019163,"Positive",2715,0.8,0.00204493769019163,NA
53463,-0.00204122472494561,"Negative",2716,0.6,0.00204122472494561,NA
50480,0.00204105691489653,"Positive",2717,0.9,0.00204105691489653,NA
83336,0.00202796673527382,"Positive",2718,0.7,0.00202796673527382,"""""""Candidate Carnitine (delta mass 210.1973; sirius atomic difference: 14C, 26H, 1O; buddy atomic difference: 14C, 26H, 1O; literature atomic difference: 14C, 26H, 1O; putative explanation: CAR C14:0)"""""""
104047,0.00202115036671622,"Positive",2719,0.7,0.00202115036671622,NA
97975,0.00201775604722125,"Positive",2720,0.7,0.00201775604722125,NA
30199,-0.00201669102350208,"Negative",2721,0.6,0.00201669102350208,NA
28408,-0.00201449261315644,"Negative",2722,0.7,0.00201449261315644,NA
54859,-0.0020031046875183,"Negative",2723,0.7,0.0020031046875183,NA
86389,-0.00199743221115681,"Negative",2724,0.6,0.00199743221115681,NA
47648,0.00199296658854709,"Positive",2725,0.6,0.00199296658854709,NA
32304,0.00198548511492099,"Positive",2726,0.8,0.00198548511492099,NA
7330,-0.00198528841020907,"Negative",2727,0.6,0.00198528841020907,NA
51455,0.00198259470389587,"Positive",2728,0.6,0.00198259470389587,NA
98870,0.00198222197799897,"Positive",2729,0.6,0.00198222197799897,NA
100652,0.00197781830971519,"Positive",2730,0.8,0.00197781830971519,NA
21919,-0.00197715936369619,"Negative",2731,0.8,0.00197715936369619,NA
8195,-0.00195266868445751,"Negative",2732,0.7,0.00195266868445751,NA
34329,0.00194526079174395,"Positive",2733,0.8,0.00194526079174395,NA
58593,-0.00194348103207098,"Negative",2734,0.6,0.00194348103207098,"""""""Candidate Carnitine (delta mass 126.0462; sirius atomic difference: 10C, 6H; buddy atomic difference: 10C, 6H)"""""""
71071,-0.00193811296695285,"Negative",2735,0.7,0.00193811296695285,NA
43430,-0.00193612247205038,"Negative",2736,0.6,0.00193612247205038,NA
23975,0.00193155672225078,"Positive",2737,0.9,0.00193155672225078,NA
36491,0.00192576598715182,"Positive",2738,0.6,0.00192576598715182,NA
28894,-0.00191835416055235,"Negative",2739,0.7,0.00191835416055235,NA
68786,-0.0019124946621729,"Negative",2740,0.7,0.0019124946621729,NA
34436,0.00191220497981794,"Positive",2741,0.6,0.00191220497981794,NA
41779,-0.00191151413851086,"Negative",2742,0.6,0.00191151413851086,NA
50529,-0.00189823035594407,"Negative",2743,0.8,0.00189823035594407,NA
51079,-0.00189260873725912,"Negative",2744,0.7,0.00189260873725912,NA
62415,0.00188468935262357,"Positive",2745,0.7,0.00188468935262357,NA
81110,0.00186897476071676,"Positive",2746,0.8,0.00186897476071676,NA
23343,0.00185937643588549,"Positive",2747,0.6,0.00185937643588549,NA
21279,-0.00184053111273794,"Negative",2748,0.7,0.00184053111273794,NA
68811,0.00183102199278107,"Positive",2749,0.7,0.00183102199278107,NA
65398,-0.00182585902009602,"Negative",2750,0.5,0.00182585902009602,NA
31146,-0.00182477358989245,"Negative",2751,0.6,0.00182477358989245,"JZL195"
57191,0.00182414150615977,"Positive",2752,0.8,0.00182414150615977,NA
107791,-0.00181339687910693,"Negative",2753,0.6,0.00181339687910693,"SM(d18:1/22:0); [M+H]+ C45H92N2O6P1"
60704,-0.00181165115943264,"Negative",2754,0.7,0.00181165115943264,NA
64301,-0.00181057825453227,"Negative",2755,0.7,0.00181057825453227,"Andrographiside"
23874,0.00181045104659632,"Positive",2756,0.7,0.00181045104659632,NA
27096,-0.0018066632543037,"Negative",2757,0.5,0.0018066632543037,NA
69801,-0.00179901341153111,"Negative",2758,0.5,0.00179901341153111,NA
5283,0.00179016052379089,"Positive",2759,0.5,0.00179016052379089,"L-alpha-Glycerylphosphorylcholine - 40.0 eV"
51403,-0.00178309290198653,"Negative",2760,0.5,0.00178309290198653,NA
11645,0.00178061058910748,"Positive",2761,0.8,0.00178061058910748,NA
97993,0.00176552059532324,"Positive",2762,0.7,0.00176552059532324,NA
52303,-0.00176460085733882,"Negative",2763,0.9,0.00176460085733882,"Azacyclonol"
65830,-0.00175415016266859,"Negative",2764,0.7,0.00175415016266859,NA
38902,0.00174662445137933,"Positive",2765,0.7,0.00174662445137933,NA
47261,-0.00174371031168047,"Negative",2766,0.8,0.00174371031168047,NA
87857,0.00174368700675115,"Positive",2767,0.8,0.00174368700675115,NA
48332,0.00173196888467565,"Positive",2768,0.6,0.00173196888467565,NA
86626,-0.00172848964999124,"Negative",2769,0.9,0.00172848964999124,NA
88245,-0.00172761827560421,"Negative",2770,0.7,0.00172761827560421,NA
36318,-0.00172494218156418,"Negative",2771,0.6,0.00172494218156418,NA
47140,-0.00172130666898238,"Negative",2772,0.8,0.00172130666898238,NA
13047,-0.00170566168926693,"Negative",2773,0.8,0.00170566168926693,NA
36702,0.00169311620451215,"Positive",2774,0.7,0.00169311620451215,NA
30838,-0.00168551654878929,"Negative",2775,0.5,0.00168551654878929,NA
60727,-0.00168374199337531,"Negative",2776,0.7,0.00168374199337531,NA
59074,-0.00167724365507829,"Negative",2777,0.7,0.00167724365507829,NA
115778,0.00166557788156536,"Positive",2778,0.7,0.00166557788156536,"PC(P-16:0/22:6); [M+H]+ C46H81N1O7P1"
19156,0.00166544173471024,"Positive",2779,0.7,0.00166544173471024,NA
8488,-0.00166317883536802,"Negative",2780,0.8,0.00166317883536802,NA
28796,-0.00165474733383973,"Negative",2781,0.8,0.00165474733383973,NA
54506,-0.00165226885415152,"Negative",2782,0.8,0.00165226885415152,"""""""Candidate Carnitine (delta mass 194.1304; sirius atomic difference: 12C, 18H, 2O; buddy atomic difference: 12C, 18H, 2O; literature atomic difference: 12C, 18H, 2O; putative explanation: CAR C12:2;O)"""""""
42610,-0.00164912308969147,"Negative",2783,0.7,0.00164912308969147,NA
58252,-0.00164281467061053,"Negative",2784,0.7,0.00164281467061053,NA
81150,0.00163491289866975,"Positive",2785,0.8,0.00163491289866975,NA
29938,0.00163015148815034,"Positive",2786,0.7,0.00163015148815034,NA
39323,0.00162636836236986,"Positive",2787,0.8,0.00162636836236986,NA
39981,0.00162345697837977,"Positive",2788,0.7,0.00162345697837977,NA
135869,-0.00161535935594391,"Negative",2789,0.7,0.00161535935594391,NA
25546,0.00161512297947395,"Positive",2790,0.8,0.00161512297947395,NA
11616,-0.00161157811748009,"Negative",2791,0.7,0.00161157811748009,NA
40955,0.00160552625460847,"Positive",2792,0.7,0.00160552625460847,NA
110987,0.00160350603638272,"Positive",2793,0.7,0.00160350603638272,"Massbank:RP030403 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid"
24464,-0.00160271496814773,"Negative",2794,0.6,0.00160271496814773,NA
36089,-0.0015966713492213,"Negative",2795,0.7,0.0015966713492213,"Candidate Carnitine (delta mass 183.0413)"
63588,-0.00159540581918177,"Negative",2796,0.5,0.00159540581918177,NA
68968,0.00159270593053161,"Positive",2797,0.7,0.00159270593053161,NA
18452,-0.00158246106205599,"Negative",2798,0.7,0.00158246106205599,NA
98036,0.00157744435852044,"Positive",2799,0.6,0.00157744435852044,NA
92969,0.00157736511725088,"Positive",2800,0.6,0.00157736511725088,NA
48923,-0.00157223101004201,"Negative",2801,0.6,0.00157223101004201,NA
7022,0.00157046620649144,"Positive",2802,0.6,0.00157046620649144,NA
65309,0.00156024206112352,"Positive",2803,0.8,0.00156024206112352,NA
47011,-0.00155723828859717,"Negative",2804,0.5,0.00155723828859717,NA
33650,0.00155061461107034,"Positive",2805,0.5,0.00155061461107034,NA
